InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
635426,SKU_1593,"Wall Clock",16,"2020-04-29 21:00:00",96.99,51390.0,France,0.28,paypall,20.39,Electronics,Online,"Not Returned",FedEx,Amsterdam,Medium,1547.36,1526.97
790658,SKU_1629,T-shirt,7,"2020-04-29 22:00:00",56.79,38841.0,Norway,0.48,"Bank Transfer",20.38,Electronics,Online,"Not Returned","Royal Mail",Berlin,Medium,394.17,373.79
117347,SKU_1677,Headphones,14,"2020-04-30 07:00:00",96.73,66103.0,Belgium,0.33,"Credit Card",26.93,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,1349.6,1322.67
656110,SKU_1220,"Desk Lamp",17,"2020-04-30 09:00:00",95.15,27493.0,"United States",0.28,paypall,25.32,Electronics,In-store,"Not Returned",FedEx,Rome,Medium,1612.79,1587.47
582315,SKU_1595,Headphones,49,"2020-04-30 11:00:00",5.71,33149.0,"United States",0.23,"Bank Transfer",9.12,Electronics,Online,"Not Returned",FedEx,Paris,Low,268.52,259.4
325371,SKU_1942,Notebook,35,"2020-04-30 15:00:00",43.48,55690.0,Sweden,0.41,paypall,16.04,Electronics,Online,"Not Returned","Royal Mail",Rome,Medium,1507.45,1491.41
807548,SKU_1272,"Blue Pen",7,"2020-04-30 21:00:00",53.83,98774.0,"United States",0.16,"Bank Transfer",28.15,Electronics,In-store,Returned,"Royal Mail",Berlin,Medium,375.69,347.54
964645,SKU_1603,Headphones,28,"2020-05-01 00:00:00",89.72,44302.0,Portugal,0.41,"Bank Transfer",6.29,Electronics,In-store,"Not Returned",DHL,London,Low,2500.68,2494.39
667201,SKU_1111,"Blue Pen",6,"2020-05-01 09:00:00",44.24,60861.0,Portugal,0.29,paypall,20.37,Electronics,Online,"Not Returned",UPS,London,Low,263.7,243.33
350497,SKU_1424,Headphones,46,"2020-05-01 12:00:00",96.78,24945.0,"United States",0.21,paypall,17.97,Electronics,Online,"Not Returned",UPS,London,High,4442.22,4424.25
256104,SKU_1375,Headphones,5,"2020-05-01 16:00:00",87.46,53200.0,Italy,0.06,paypall,19.2,Electronics,In-store,"Not Returned",UPS,London,Low,437,417.8
128141,SKU_1397,"White Mug",36,"2020-05-02 00:00:00",68.13,72474.0,France,0.02,"Bank Transfer",29.99,Electronics,Online,"Not Returned",DHL,Berlin,Medium,2451.96,2421.97
665856,SKU_1878,"Desk Lamp",3,"2020-05-02 04:00:00",92.96,80903.0,France,0.25,paypall,10.07,Electronics,In-store,"Not Returned",FedEx,Paris,Low,278.13,268.06
824188,SKU_1623,"White Mug",43,"2020-05-02 12:00:00",27.63,78138.0,Norway,0.28,"Bank Transfer",15.18,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Low,1176.05,1160.87
508638,SKU_1509,"White Mug",41,"2020-05-02 19:00:00",14.12,81682.0,"United States",0.44,"Bank Transfer",10.6,Electronics,In-store,"Not Returned",FedEx,Amsterdam,Medium,560.88,550.28
282268,SKU_1502,"USB Cable",6,"2020-05-03 01:00:00",34.6,26282.0,Portugal,0.13,"Bank Transfer",5.2,Electronics,In-store,"Not Returned",DHL,Paris,Medium,206.82,201.62
458918,SKU_1565,Headphones,25,"2020-05-03 02:00:00",91.15,GUEST,"United Kingdom",0.46,paypall,7.79,Electronics,Online,"Not Returned",UPS,MAIN,Medium,2267.25,2259.46
724141,SKU_1319,"Wall Clock",16,"2020-05-03 06:00:00",43.08,63521.0,Germany,0.48,"Credit Card",24.85,Electronics,Online,Returned,"Royal Mail",Paris,High,681.6,656.75
386166,SKU_1304,T-shirt,44,"2020-05-03 22:00:00",79.95,43420.0,Spain,0.06,"Credit Card",11.54,Electronics,Online,"Not Returned",UPS,Paris,Medium,3515.16,3503.62
802436,SKU_1088,"Office Chair",15,"2020-05-04 10:00:00",7.39,95047.0,France,0.3,paypall,13.99,Electronics,Online,"Not Returned",UPS,Paris,High,106.35,92.36
403568,SKU_1582,"Wall Clock",18,"2020-05-04 14:00:00",30.5,12725.0,Belgium,0.02,paypall,8.84,Electronics,Online,"Not Returned",FedEx,London,High,548.64,539.8
235870,SKU_1428,"USB Cable",32,"2020-05-04 18:00:00",89.86,35206.0,Netherlands,0.39,"Credit Card",9.56,Electronics,In-store,"Not Returned",FedEx,Paris,Low,2863.04,2853.48
399631,SKU_1092,"Desk Lamp",5,"2020-05-05 04:00:00",12.47,84031.0,Italy,0.09,"Credit Card",16.09,Electronics,Online,"Not Returned",DHL,London,Low,61.9,45.81
819401,SKU_1498,"Office Chair",30,"2020-05-05 15:00:00",82.02,16094.0,"United Kingdom",0.15,paypall,17.14,Electronics,In-store,"Not Returned","Royal Mail",Paris,High,2456.1,2438.96
976968,SKU_1697,"Office Chair",24,"2020-05-05 21:00:00",13.78,45623.0,Spain,0.47,paypall,28.29,Electronics,In-store,"Not Returned","Royal Mail",Rome,Low,319.44,291.15
728864,SKU_1883,"Blue Pen",17,"2020-05-05 22:00:00",16.48,86573.0,"United Kingdom",0.31,"Bank Transfer",8.32,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,High,274.89,266.57
237244,SKU_1377,Backpack,15,"2020-05-06 02:00:00",1.24,49873.0,France,0.33,"Bank Transfer",25.6,Electronics,In-store,"Not Returned",UPS,Rome,Low,13.65,-11.95
714641,SKU_1577,Notebook,17,"2020-05-06 05:00:00",68.53,73804.0,France,0.19,"Credit Card",23.67,Electronics,Online,"Not Returned",FedEx,Rome,Medium,1161.78,1138.11
873974,SKU_1893,"Wireless Mouse",46,"2020-05-06 21:00:00",58.54,38132.0,Spain,0.34,"Bank Transfer",22.1,Electronics,In-store,"Not Returned",FedEx,London,Medium,2677.2,2655.1
163530,SKU_1409,"Wireless Mouse",25,"2020-05-07 09:00:00",26.21,80408.0,"United States",0.33,paypall,26.42,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,Medium,647,620.58
529440,SKU_1830,"Wall Clock",17,"2020-05-07 10:00:00",1.75,31013.0,Belgium,0.25,paypall,7.81,Electronics,Online,"Not Returned",FedEx,Rome,Medium,25.5,17.69
713858,SKU_1087,"White Mug",40,"2020-05-07 13:00:00",40.94,26183.0,Australia,0.28,"Credit Card",9.27,Electronics,Online,"Not Returned",FedEx,London,Low,1626.4,1617.13
832176,SKU_1783,"Blue Pen",18,"2020-05-07 15:00:00",7.76,24001.0,Netherlands,0.23,"Credit Card",24.31,Electronics,In-store,"Not Returned",FedEx,Amsterdam,High,135.54,111.23
970020,SKU_1057,"White Mug",4,"2020-05-07 16:00:00",44.6,44240.0,Spain,0.49,paypall,7.83,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,176.44,168.61
354311,SKU_1198,"Wireless Mouse",33,"2020-05-08 20:00:00",74.68,66581.0,Australia,0.23,"Bank Transfer",7.43,Electronics,Online,"Not Returned",UPS,Berlin,Medium,2456.85,2449.42
790504,SKU_1144,"White Mug",32,"2020-05-08 22:00:00",51.09,64384.0,Norway,0.09,paypall,10.06,Electronics,Online,"Not Returned","Royal Mail",London,High,1632,1621.94
545377,SKU_1058,"Office Chair",12,"2020-05-08 23:00:00",33.52,GUEST,Belgium,0.32,paypall,14.66,Electronics,In-store,"Not Returned",UPS,MAIN,High,398.4,383.74
619089,SKU_1981,"USB Cable",45,"2020-05-09 01:00:00",60.5,22370.0,Spain,0.42,"Credit Card",22.77,Electronics,Online,"Not Returned",UPS,Berlin,Low,2703.6,2680.83
308432,SKU_1222,Backpack,14,"2020-05-09 03:00:00",39.43,48978.0,"United States",0.08,"Credit Card",6.53,Electronics,In-store,Returned,"Royal Mail",Amsterdam,Medium,550.9,544.37
797960,SKU_1431,"Wireless Mouse",35,"2020-05-09 06:00:00",93.2,32601.0,Portugal,0.31,"Credit Card",11.98,Electronics,In-store,Returned,"Royal Mail",Rome,Medium,3251.15,3239.17
552776,SKU_1525,Headphones,15,"2020-05-09 07:00:00",16.72,74535.0,Norway,0.06,"Credit Card",7.23,Electronics,Online,"Not Returned",DHL,Amsterdam,High,249.9,242.67
972637,SKU_1264,Notebook,46,"2020-05-09 10:00:00",28.73,77314.0,Spain,0.03,"Credit Card",20.12,Electronics,In-store,"Not Returned",FedEx,Paris,Low,1320.2,1300.08
933289,SKU_1730,Notebook,3,"2020-05-09 12:00:00",61.37,69306.0,Spain,0.19,"Bank Transfer",10.83,Electronics,In-store,"Not Returned","Royal Mail",Rome,Low,183.54,172.71
518443,SKU_1694,"Wireless Mouse",14,"2020-05-09 14:00:00",64.15,21320.0,Spain,0.29,"Credit Card",13.87,Electronics,Online,"Not Returned",UPS,Berlin,High,894.04,880.17
732500,SKU_1107,T-shirt,33,"2020-05-09 18:00:00",93.05,29929.0,"United Kingdom",0.12,paypall,8.56,Electronics,Online,"Not Returned",UPS,Berlin,Medium,3066.69,3058.13
670126,SKU_1768,"White Mug",30,"2020-05-10 03:00:00",14.22,68469.0,"United Kingdom",0.01,"Bank Transfer",22.0,Electronics,In-store,"Not Returned","Royal Mail",Rome,Low,426.3,404.3
713777,SKU_1366,Backpack,23,"2020-05-10 05:00:00",47.1,72047.0,Belgium,0.27,"Bank Transfer",22.37,Electronics,In-store,"Not Returned",DHL,Amsterdam,High,1077.09,1054.72
515384,SKU_1161,"Blue Pen",13,"2020-05-10 08:00:00",72.17,78004.0,Portugal,0.12,"Bank Transfer",9.9,Electronics,Online,"Not Returned","Royal Mail",London,Low,936.65,926.75
941851,SKU_1086,Backpack,49,"2020-05-10 12:00:00",34.8,47347.0,Spain,0.3,paypall,21.66,Electronics,In-store,Returned,DHL,Paris,Medium,1690.5,1668.84
963403,SKU_1139,T-shirt,6,"2020-05-10 19:00:00",45.26,81600.0,Australia,0.04,"Credit Card",8.33,Electronics,In-store,"Not Returned",UPS,Berlin,High,271.32,262.99
184080,SKU_1024,"Wall Clock",31,"2020-05-10 23:00:00",6.38,16394.0,Netherlands,0.28,"Bank Transfer",13.71,Electronics,In-store,"Not Returned",DHL,Paris,Low,189.1,175.39
392985,SKU_1422,"USB Cable",21,"2020-05-11 02:00:00",77.48,30551.0,Netherlands,0.18,paypall,27.03,Electronics,Online,"Not Returned",UPS,Rome,High,1623.3,1596.27
220029,SKU_1791,"USB Cable",1,"2020-05-11 04:00:00",56.27,19114.0,France,0.2,paypall,18.48,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,High,56.07,37.59
462644,SKU_1962,"White Mug",6,"2020-05-11 11:00:00",91.74,58009.0,"United Kingdom",0.38,"Bank Transfer",6.03,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,High,548.16,542.13
598685,SKU_1769,"Desk Lamp",14,"2020-05-11 13:00:00",88.95,89317.0,Australia,0.29,paypall,16.3,Electronics,In-store,"Not Returned",DHL,Rome,Low,1241.24,1224.94
289784,SKU_1187,"Wireless Mouse",16,"2020-05-12 03:00:00",40.15,30803.0,Italy,0.49,"Bank Transfer",5.14,Electronics,In-store,"Not Returned",UPS,Rome,Medium,634.56,629.42
895326,SKU_1318,"Blue Pen",12,"2020-05-13 04:00:00",97.55,46029.0,France,0.23,paypall,25.5,Electronics,In-store,"Not Returned",DHL,Amsterdam,High,1167.84,1142.34
446130,SKU_1711,"Office Chair",1,"2020-05-13 05:00:00",13.13,99985.0,Australia,0.01,"Bank Transfer",10.33,Electronics,In-store,"Not Returned",DHL,Berlin,Medium,13.12,2.79
968374,SKU_1860,Backpack,13,"2020-05-13 06:00:00",18.96,70286.0,France,0.49,"Credit Card",14.68,Electronics,Online,"Not Returned",UPS,Amsterdam,Low,240.11,225.43
895928,SKU_1339,Notebook,40,"2020-05-13 12:00:00",39.16,59929.0,"United States",0.38,paypall,7.74,Electronics,In-store,"Not Returned",DHL,London,Medium,1551.2,1543.46
785166,SKU_1461,Backpack,37,"2020-05-13 15:00:00",25.04,50419.0,Netherlands,0.47,"Credit Card",11.91,Electronics,Online,"Not Returned",DHL,London,Medium,909.09,897.18
665609,SKU_1630,T-shirt,47,"2020-05-13 17:00:00",25.18,61348.0,"United Kingdom",0.32,"Credit Card",11.77,Electronics,Online,"Not Returned",DHL,London,Low,1168.42,1156.65
333103,SKU_1400,"USB Cable",12,"2020-05-13 19:00:00",22.49,GUEST,Germany,0.2,"Bank Transfer",6.71,Electronics,In-store,"Not Returned",DHL,MAIN,Medium,267.48,260.77
155147,SKU_1281,"Wireless Mouse",1,"2020-05-13 21:00:00",93.68,78749.0,France,0.43,"Credit Card",13.13,Electronics,In-store,"Not Returned",UPS,Amsterdam,Low,93.25,80.12
575584,SKU_1899,Notebook,6,"2020-05-14 00:00:00",44.62,22604.0,France,0.4,"Bank Transfer",28.29,Electronics,Online,"Not Returned",FedEx,Amsterdam,Medium,265.32,237.03
344839,SKU_1518,"Office Chair",44,"2020-05-14 02:00:00",26.65,80824.0,Portugal,0.27,"Bank Transfer",14.17,Electronics,Online,"Not Returned","Royal Mail",London,Low,1160.72,1146.55
860109,SKU_1585,"Blue Pen",36,"2020-05-14 13:00:00",96.88,97755.0,Spain,0.08,"Bank Transfer",29.64,Electronics,In-store,"Not Returned",DHL,Paris,High,3484.8,3455.16
477869,SKU_1502,"Desk Lamp",15,"2020-05-15 06:00:00",55.62,37845.0,Germany,0.47,paypall,28.93,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,827.25,798.32
245016,SKU_1138,Notebook,7,"2020-05-15 07:00:00",49.89,14862.0,Australia,0.47,"Bank Transfer",6.09,Electronics,Online,"Not Returned",UPS,Paris,Medium,345.94,339.85
891542,SKU_1669,"Desk Lamp",9,"2020-05-15 16:00:00",71.6,17260.0,Portugal,0.09,"Credit Card",26.1,Electronics,Online,Returned,UPS,Berlin,High,643.59,617.49
898519,SKU_1586,"Blue Pen",7,"2020-05-15 18:00:00",89.95,38074.0,Netherlands,0.33,"Credit Card",10.02,Electronics,Online,"Not Returned","Royal Mail",Rome,High,627.34,617.32
724771,SKU_1174,Notebook,31,"2020-05-15 21:00:00",74.2,39974.0,Spain,0.07,"Bank Transfer",22.57,Electronics,Online,"Not Returned","Royal Mail",Paris,Low,2298.03,2275.46
999607,SKU_1495,T-shirt,2,"2020-05-16 03:00:00",87.64,80710.0,Norway,0.32,"Credit Card",23.84,Electronics,In-store,"Not Returned","Royal Mail",London,Low,174.64,150.8
821909,SKU_1874,"Wall Clock",11,"2020-05-16 04:00:00",82.09,98170.0,Australia,0.18,paypall,18.69,Electronics,In-store,"Not Returned",DHL,Rome,Low,901.01,882.32
688717,SKU_1498,"Blue Pen",3,"2020-05-16 16:00:00",70.15,66627.0,Sweden,0.03,"Bank Transfer",6.4,Electronics,Online,"Not Returned",UPS,Berlin,High,210.36,203.96
816987,SKU_1495,"Desk Lamp",17,"2020-05-16 18:00:00",95.23,20353.0,Belgium,0.34,"Bank Transfer",13.68,Electronics,Online,"Not Returned","Royal Mail",Rome,Medium,1613.13,1599.45
209079,SKU_1954,"Wireless Mouse",2,"2020-05-17 08:00:00",82.77,18898.0,Spain,0.46,"Bank Transfer",7.32,Electronics,Online,"Not Returned","Royal Mail",Paris,High,164.62,157.3
952129,SKU_1390,"Blue Pen",36,"2020-05-17 09:00:00",67.36,96379.0,"United Kingdom",0.16,"Credit Card",29.29,Electronics,Online,"Not Returned",DHL,Berlin,Medium,2419.2,2389.91
761357,SKU_1461,T-shirt,17,"2020-05-17 18:00:00",55.03,34733.0,Belgium,0.21,paypall,15.38,Electronics,Online,"Not Returned","Royal Mail",London,Medium,931.94,916.56
142092,SKU_1554,"White Mug",33,"2020-05-17 22:00:00",69.56,85914.0,Italy,0.02,"Bank Transfer",12.01,Electronics,Online,"Not Returned",UPS,Amsterdam,Low,2294.82,2282.81
637716,SKU_1751,Notebook,18,"2020-05-18 02:00:00",84.36,65931.0,"United Kingdom",0.32,"Bank Transfer",10.66,Electronics,Online,"Not Returned",FedEx,Rome,Medium,1512.72,1502.06
870915,SKU_1330,"Desk Lamp",15,"2020-05-18 04:00:00",33.35,16415.0,Spain,0.18,paypall,9.77,Electronics,Online,"Not Returned","Royal Mail",London,Low,497.55,487.78
157775,SKU_1874,"Wireless Mouse",13,"2020-05-18 07:00:00",53.73,96964.0,France,0.47,paypall,19.15,Electronics,In-store,"Not Returned",UPS,Berlin,Medium,692.38,673.23
702272,SKU_1166,"White Mug",45,"2020-05-18 23:00:00",55.74,GUEST,"United States",0.48,"Credit Card",24.96,Electronics,In-store,"Not Returned",UPS,MAIN,High,2486.7,2461.74
839290,SKU_1767,"Blue Pen",28,"2020-05-19 06:00:00",98.88,82547.0,Norway,0.23,"Credit Card",21.15,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,High,2762.2,2741.05
288490,SKU_1662,Headphones,4,"2020-05-19 11:00:00",54.16,33438.0,France,0,"Bank Transfer",8.52,Electronics,In-store,Returned,DHL,Rome,Medium,216.64,208.12
744600,SKU_1303,"White Mug",44,"2020-05-19 16:00:00",56.74,76819.0,France,0.13,paypall,17.3,Electronics,In-store,"Not Returned",DHL,Amsterdam,Medium,2490.84,2473.54
761757,SKU_1839,"Blue Pen",18,"2020-05-20 02:00:00",43.43,94328.0,Germany,0.1,"Credit Card",21.38,Electronics,Online,Returned,UPS,Amsterdam,Medium,779.94,758.56
622220,SKU_1209,Headphones,1,"2020-05-20 04:00:00",21.37,93240.0,"United States",0.04,"Credit Card",28.06,Electronics,In-store,"Not Returned","Royal Mail",Paris,High,21.33,-6.73
577746,SKU_1225,Notebook,15,"2020-05-20 09:00:00",11.3,34015.0,France,0,paypall,29.89,Electronics,In-store,"Not Returned",DHL,Paris,Medium,169.5,139.61
911554,SKU_1146,Notebook,34,"2020-05-20 12:00:00",12.84,30771.0,Italy,0.22,paypall,7.9,Electronics,Online,"Not Returned",DHL,Berlin,Medium,429.08,421.18
260381,SKU_1181,Headphones,4,"2020-05-21 05:00:00",83.95,17908.0,Germany,0.17,paypall,9.83,Electronics,In-store,"Not Returned",DHL,Rome,Medium,335.12,325.29
456992,SKU_1145,Notebook,29,"2020-05-21 09:00:00",82.23,86246.0,Portugal,0.46,"Credit Card",26.75,Electronics,Online,"Not Returned","Royal Mail",Berlin,Low,2371.33,2344.58
889271,SKU_1043,Backpack,43,"2020-05-21 10:00:00",73.55,55618.0,France,0.28,"Credit Card",23.46,Electronics,In-store,"Not Returned",FedEx,Amsterdam,High,3150.61,3127.15
168920,SKU_1870,T-shirt,6,"2020-05-21 11:00:00",47,43243.0,Sweden,0.08,"Credit Card",11.43,Electronics,Online,"Not Returned","Royal Mail",Rome,Low,281.52,270.09
641357,SKU_1974,T-shirt,27,"2020-05-21 15:00:00",65.47,27208.0,"United States",0.36,"Credit Card",11.36,Electronics,In-store,"Not Returned",DHL,Paris,Low,1757.97,1746.61
605659,SKU_1878,"Wireless Mouse",25,"2020-05-21 16:00:00",48.49,67318.0,Sweden,0.41,paypall,24.72,Electronics,Online,"Not Returned",UPS,Paris,Medium,1202,1177.28
763096,SKU_1998,Backpack,22,"2020-05-21 19:00:00",27.1,23926.0,Italy,0.01,"Bank Transfer",7.05,Electronics,In-store,"Not Returned",FedEx,Rome,Low,595.98,588.93
407747,SKU_1210,"Desk Lamp",49,"2020-05-21 23:00:00",87.15,48755.0,"United States",0.13,paypall,8.23,Electronics,In-store,"Not Returned",UPS,Paris,Medium,4263.98,4255.75
979005,SKU_1338,"Office Chair",32,"2020-05-22 04:00:00",41.67,93162.0,"United Kingdom",0.29,paypall,16.18,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,1324.16,1307.98
619349,SKU_1611,"Wall Clock",17,"2020-05-22 12:00:00",71.23,77856.0,Belgium,0.03,"Bank Transfer",17.32,Electronics,Online,"Not Returned",FedEx,Berlin,Low,1210.4,1193.08
196044,SKU_1933,Notebook,6,"2020-05-22 20:00:00",2.07,93740.0,Italy,0.23,"Credit Card",6.31,Electronics,Online,"Not Returned","Royal Mail",Paris,Low,11.04,4.73
402929,SKU_1509,"Wall Clock",29,"2020-05-23 01:00:00",64.95,13398.0,"United Kingdom",0.21,"Bank Transfer",12.4,Electronics,Online,"Not Returned",DHL,Berlin,Low,1877.46,1865.06
905113,SKU_1648,T-shirt,10,"2020-05-23 02:00:00",43.04,24613.0,Belgium,0.23,"Credit Card",19.31,Electronics,Online,"Not Returned",FedEx,Rome,Medium,428.1,408.79
117073,SKU_1619,"White Mug",3,"2020-05-23 05:00:00",23.47,95276.0,Portugal,0.22,"Credit Card",5.63,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,Low,69.75,64.12
852254,SKU_1245,Headphones,47,"2020-05-23 09:00:00",54.39,26305.0,"United Kingdom",0.22,"Credit Card",10.33,Electronics,In-store,"Not Returned",DHL,Berlin,Low,2545.99,2535.66
215359,SKU_1191,"Wireless Mouse",31,"2020-05-23 11:00:00",25.77,40006.0,France,0.43,"Credit Card",27.87,Electronics,In-store,"Not Returned",DHL,Berlin,High,785.54,757.67
914660,SKU_1602,"White Mug",19,"2020-05-24 04:00:00",1.16,98597.0,France,0.17,"Bank Transfer",27.42,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,18.81,-8.61
162292,SKU_1277,"Blue Pen",35,"2020-05-24 14:00:00",22.56,36751.0,Italy,0.21,"Bank Transfer",20.58,Electronics,Online,"Not Returned",UPS,Amsterdam,Low,782.25,761.67
653343,SKU_1175,"Wireless Mouse",28,"2020-05-24 15:00:00",39.23,38849.0,Sweden,0.14,"Bank Transfer",11.72,Electronics,In-store,"Not Returned",FedEx,Paris,High,1094.52,1082.8
631633,SKU_1438,Headphones,28,"2020-05-24 21:00:00",24.25,83037.0,Germany,0.06,"Credit Card",10.79,Electronics,Online,"Not Returned",DHL,London,High,677.32,666.53
788725,SKU_1950,"USB Cable",11,"2020-05-25 01:00:00",32.56,73232.0,Germany,0.01,"Credit Card",11.7,Electronics,Online,"Not Returned",FedEx,London,Low,358.05,346.35
905878,SKU_1340,"Wall Clock",45,"2020-05-25 02:00:00",54.93,79741.0,Portugal,0.21,"Bank Transfer",23.71,Electronics,Online,"Not Returned","Royal Mail",London,Low,2462.4,2438.69
197852,SKU_1120,"Desk Lamp",3,"2020-05-25 06:00:00",18.68,GUEST,"United Kingdom",0.16,paypall,5.7,Electronics,In-store,"Not Returned","Royal Mail",Berlin,High,55.56,49.86
592092,SKU_1574,"White Mug",36,"2020-05-25 07:00:00",97.32,30373.0,"United States",0.3,"Credit Card",22.69,Electronics,In-store,"Not Returned",DHL,Amsterdam,High,3492.72,3470.03
380618,SKU_1275,"Blue Pen",48,"2020-05-25 11:00:00",52.46,94804.0,Sweden,0.29,"Credit Card",9.46,Electronics,Online,"Not Returned",DHL,London,High,2504.16,2494.7
431328,SKU_1351,Backpack,43,"2020-05-25 21:00:00",72.54,45680.0,Norway,0.37,paypall,7.54,Electronics,Online,"Not Returned",UPS,Berlin,Medium,3103.31,3095.77
745961,SKU_1732,"Wall Clock",42,"2020-05-26 06:00:00",99.41,26215.0,"United States",0.03,"Credit Card",15.07,Electronics,Online,Returned,DHL,Rome,High,4173.96,4158.89
506140,SKU_1780,"USB Cable",48,"2020-05-26 11:00:00",83,34830.0,Sweden,0.39,paypall,26.15,Electronics,In-store,Returned,DHL,Rome,Low,3965.28,3939.13
130651,SKU_1842,T-shirt,18,"2020-05-26 19:00:00",32.54,47320.0,Norway,0.29,"Bank Transfer",8.32,Electronics,In-store,"Not Returned",FedEx,Berlin,High,580.5,572.18
426022,SKU_1448,"Blue Pen",23,"2020-05-27 05:00:00",49.03,19890.0,Spain,0.32,paypall,7.57,Electronics,In-store,"Not Returned",UPS,Paris,Low,1120.33,1112.76
830265,SKU_1645,"White Mug",3,"2020-05-27 08:00:00",26.9,66630.0,Portugal,0.35,"Credit Card",16.77,Electronics,Online,"Not Returned",FedEx,Paris,Low,79.65,62.88
688158,SKU_1457,Headphones,46,"2020-05-27 09:00:00",90.8,41654.0,Sweden,0.03,"Credit Card",13.77,Electronics,Online,"Not Returned",DHL,London,Low,4175.42,4161.65
214586,SKU_1940,"White Mug",21,"2020-05-27 21:00:00",71.46,52579.0,Spain,0.28,"Bank Transfer",28.52,Electronics,Online,Returned,FedEx,Amsterdam,High,1494.78,1466.26
181816,SKU_1771,"USB Cable",28,"2020-05-28 06:00:00",82.27,54737.0,"United Kingdom",0.26,"Bank Transfer",24.07,Electronics,Online,"Not Returned",UPS,Paris,Low,2296.28,2272.21
777623,SKU_1102,Notebook,13,"2020-05-28 07:00:00",95.82,30584.0,Portugal,0.09,paypall,11.16,Electronics,Online,"Not Returned",DHL,Amsterdam,High,1244.49,1233.33
775714,SKU_1816,Notebook,47,"2020-05-28 09:00:00",86.34,90954.0,Germany,0.16,paypall,6.27,Electronics,Online,"Not Returned","Royal Mail",Paris,Medium,4050.46,4044.19
274023,SKU_1746,Notebook,43,"2020-05-28 10:00:00",11.87,10420.0,Italy,0.07,paypall,9.13,Electronics,Online,"Not Returned",FedEx,Amsterdam,Medium,507.4,498.27
279635,SKU_1154,"USB Cable",22,"2020-05-28 18:00:00",35.5,GUEST,Italy,0.29,"Bank Transfer",17.88,Electronics,In-store,"Not Returned",FedEx,Amsterdam,High,774.62,756.74
762212,SKU_1569,Notebook,28,"2020-05-29 00:00:00",53.3,87077.0,Norway,0.04,"Credit Card",24.65,Electronics,In-store,"Not Returned","Royal Mail",Rome,High,1491.28,1466.63
958379,SKU_1413,"Blue Pen",20,"2020-05-29 04:00:00",70.33,66793.0,Sweden,0.11,paypall,23.09,Electronics,Online,"Not Returned",FedEx,Berlin,Medium,1404.4,1381.31
280231,SKU_1657,"USB Cable",27,"2020-05-29 06:00:00",24.73,18926.0,Belgium,0.12,"Credit Card",29.15,Electronics,In-store,"Not Returned",UPS,London,Low,664.47,635.32
657531,SKU_1239,Backpack,27,"2020-05-29 08:00:00",59.25,42303.0,Spain,0.33,paypall,9.78,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Low,1590.84,1581.06
834417,SKU_1459,"Desk Lamp",37,"2020-05-29 19:00:00",62.56,72093.0,Spain,0.12,"Credit Card",13.14,Electronics,Online,"Not Returned",DHL,Paris,Low,2310.28,2297.14
500187,SKU_1922,"White Mug",23,"2020-05-29 20:00:00",73.5,57844.0,Sweden,0.45,"Bank Transfer",26.97,Electronics,In-store,Returned,"Royal Mail",Berlin,Medium,1680.15,1653.18
577958,SKU_1062,"Wireless Mouse",2,"2020-05-30 01:00:00",39.38,57143.0,Portugal,0.19,"Bank Transfer",26.52,Electronics,Online,"Not Returned",DHL,Paris,Low,78.38,51.86
373260,SKU_1754,"Office Chair",34,"2020-05-30 04:00:00",40.22,GUEST,Belgium,0.2,"Credit Card",13.75,Electronics,Online,"Not Returned",UPS,MAIN,High,1360.68,1346.93
757258,SKU_1161,"Blue Pen",32,"2020-05-30 07:00:00",23.05,GUEST,"United States",0.48,paypall,12.57,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,722.24,709.67
578336,SKU_1443,"Blue Pen",49,"2020-05-30 10:00:00",75.34,GUEST,France,0.28,"Credit Card",26.3,Electronics,In-store,"Not Returned",UPS,Rome,Medium,3677.94,3651.64
919812,SKU_1041,"Desk Lamp",24,"2020-05-30 14:00:00",66.18,84980.0,Spain,0.02,"Bank Transfer",11.45,Electronics,Online,"Not Returned",UPS,Rome,High,1587.84,1576.39
692131,SKU_1027,"Blue Pen",25,"2020-05-30 18:00:00",7.4,27812.0,Belgium,0.35,paypall,17.27,Electronics,Online,Returned,"Royal Mail",Paris,High,176.25,158.98
687275,SKU_1486,Notebook,47,"2020-05-30 23:00:00",32.34,71730.0,"United States",0.23,paypall,23.54,Electronics,In-store,"Not Returned",FedEx,Amsterdam,Low,1509.17,1485.63
