InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
595972,SKU_1273,"USB Cable",4,"2020-01-25 14:00:00",35.56,41764.0,France,0.39,paypall,12.54,Electronics,In-store,"Not Returned",FedEx,London,Medium,140.68,128.14
388790,SKU_1588,"Office Chair",21,"2020-01-25 15:00:00",88.72,98891.0,Germany,0.23,paypall,6.17,Apparel,In-store,"Not Returned",UPS,Rome,Low,1858.29,1852.12
990617,SKU_1811,Notebook,8,"2020-01-25 16:00:00",62.83,71810.0,Portugal,0.16,"Credit Card",27.02,Electronics,Online,"Not Returned",UPS,London,High,501.36,474.34
647337,SKU_1305,"Wireless Mouse",35,"2020-01-25 17:00:00",53.05,40299.0,"United Kingdom",0.45,"Credit Card",11.46,Apparel,In-store,Returned,DHL,Rome,Medium,1841,1829.54
834965,SKU_1091,Notebook,21,"2020-01-25 18:00:00",15.34,87473.0,"United States",0.02,"Credit Card",6.15,Furniture,Online,"Not Returned",FedEx,Paris,Low,321.72,315.57
460260,SKU_1457,"Office Chair",42,"2020-01-25 19:00:00",56.68,98016.0,Belgium,0.46,paypall,18.36,Accessories,Online,"Not Returned",DHL,Berlin,High,2361.24,2342.88
983811,SKU_1269,"White Mug",26,"2020-01-25 20:00:00",33.84,83824.0,Spain,0.34,"Bank Transfer",24.78,Stationery,Online,"Not Returned",DHL,Rome,Low,871,846.22
692673,SKU_1051,Headphones,6,"2020-01-25 21:00:00",84.72,42814.0,Sweden,0.22,"Credit Card",14.91,Electronics,Online,"Not Returned",UPS,Paris,High,507,492.09
750419,SKU_1860,"Desk Lamp",5,"2020-01-25 22:00:00",45.92,11372.0,"United Kingdom",0.08,paypall,6.95,Furniture,Online,"Not Returned",UPS,Berlin,Medium,229.2,222.25
533374,SKU_1120,Notebook,26,"2020-01-25 23:00:00",47.42,66777.0,"United Kingdom",0.16,"Bank Transfer",17.83,Electronics,Online,"Not Returned",FedEx,Berlin,High,1228.76,1210.93
820777,SKU_1970,"USB Cable",27,"2020-01-26 00:00:00",85.65,23458.0,Portugal,0.39,"Credit Card",14.34,Accessories,In-store,"Not Returned","Royal Mail",Berlin,High,2302.02,2287.68
647577,SKU_1049,Headphones,18,"2020-01-26 01:00:00",58.93,93149.0,Belgium,0.16,paypall,5.01,Accessories,In-store,"Not Returned",UPS,London,Low,1057.86,1052.85
472370,SKU_1890,"White Mug",37,"2020-01-26 02:00:00",9.03,70326.0,Australia,0.37,"Bank Transfer",10.7,Accessories,In-store,"Not Returned",FedEx,London,Medium,320.42,309.72
987225,SKU_1474,"Wireless Mouse",21,"2020-01-26 03:00:00",15.26,56810.0,Netherlands,0.04,"Bank Transfer",28.15,Electronics,Online,"Not Returned","Royal Mail",Berlin,Low,319.62,291.47
371967,SKU_1491,Headphones,16,"2020-01-26 04:00:00",83.99,10735.0,Spain,0.17,paypall,5.69,Stationery,In-store,"Not Returned",DHL,Paris,Medium,1341.12,1335.43
291232,SKU_1784,"Office Chair",33,"2020-01-26 05:00:00",71.16,40824.0,Sweden,0.25,"Credit Card",27.98,Furniture,In-store,"Not Returned",FedEx,Rome,Low,2340.03,2312.05
404119,SKU_1379,"Office Chair",40,"2020-01-26 06:00:00",60.62,47557.0,"United Kingdom",0.38,"Credit Card",22.18,Accessories,Online,"Not Returned","Royal Mail",Amsterdam,Medium,2409.6,2387.42
109540,SKU_1631,Headphones,2,"2020-01-26 07:00:00",93.13,90923.0,"United States",0.17,"Credit Card",14.53,Furniture,In-store,"Not Returned",UPS,Amsterdam,High,185.92,171.39
640652,SKU_1386,"Desk Lamp",28,"2020-01-26 08:00:00",77.63,88364.0,Germany,0.12,paypall,13.38,Stationery,Online,"Not Returned",UPS,Rome,Medium,2170.28,2156.9
651951,SKU_1606,"USB Cable",4,"2020-01-26 10:00:00",86.95,91609.0,Belgium,0.32,paypall,29.83,Apparel,In-store,"Not Returned",DHL,Amsterdam,High,346.52,316.69
151991,SKU_1660,"White Mug",43,"2020-01-26 11:00:00",59.2,57718.0,Belgium,0.1,paypall,19.23,Stationery,Online,"Not Returned",FedEx,Berlin,Medium,2541.3,2522.07
288751,SKU_1288,Headphones,20,"2020-01-26 12:00:00",75.47,86356.0,Sweden,0.42,"Bank Transfer",12.66,Apparel,In-store,"Not Returned","Royal Mail",Rome,Medium,1501,1488.34
466326,SKU_1768,"Wall Clock",22,"2020-01-26 13:00:00",5.74,84934.0,"United States",0.35,"Bank Transfer",21.63,Furniture,Online,"Not Returned",UPS,Paris,High,118.58,96.95
786337,SKU_1453,T-shirt,19,"2020-01-26 14:00:00",69.63,33768.0,Norway,0.25,"Bank Transfer",24.74,Stationery,In-store,Returned,"Royal Mail",Amsterdam,Medium,1318.22,1293.48
718992,SKU_1370,"Blue Pen",30,"2020-01-26 15:00:00",87.13,85073.0,Belgium,0.33,"Bank Transfer",21.18,Stationery,In-store,"Not Returned",UPS,Berlin,Medium,2604,2582.82
149115,SKU_1183,"Wireless Mouse",47,"2020-01-26 16:00:00",93.36,75498.0,Portugal,0.25,paypall,5.29,Accessories,In-store,"Not Returned",FedEx,Amsterdam,Low,4376.17,4370.88
453151,SKU_1771,Headphones,35,"2020-01-26 17:00:00",14.55,35750.0,Spain,0.25,paypall,12.86,Electronics,Online,"Not Returned",DHL,Berlin,High,500.5,487.64
843583,SKU_1661,"USB Cable",45,"2020-01-26 18:00:00",99.88,11669.0,Italy,0.07,"Bank Transfer",8.51,Accessories,In-store,"Not Returned","Royal Mail",Rome,Medium,4491.45,4482.94
291962,SKU_1204,Headphones,5,"2020-01-26 19:00:00",63.96,70793.0,Belgium,0.22,"Credit Card",27.04,Electronics,Online,"Not Returned",UPS,Amsterdam,High,318.7,291.66
821747,SKU_1953,Backpack,4,"2020-01-26 20:00:00",27.87,53720.0,Norway,0.05,"Bank Transfer",11.71,Furniture,Online,"Not Returned",DHL,Amsterdam,Low,111.28,99.57
249143,SKU_1171,"Desk Lamp",15,"2020-01-26 21:00:00",29.21,74885.0,Portugal,0.01,"Credit Card",12.15,Furniture,In-store,"Not Returned",UPS,Paris,Low,438,425.85
814635,SKU_1824,"Wall Clock",24,"2020-01-26 22:00:00",72.5,40881.0,"United Kingdom",0.29,paypall,26.31,Electronics,In-store,"Not Returned",FedEx,Rome,High,1733.04,1706.73
636226,SKU_1221,"USB Cable",33,"2020-01-26 23:00:00",29.63,23603.0,"United Kingdom",0.13,"Bank Transfer",28.81,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,973.5,944.69
453824,SKU_1167,"Wall Clock",10,"2020-01-27 00:00:00",42.27,54841.0,Sweden,0.08,"Credit Card",20.39,Apparel,Online,"Not Returned","Royal Mail",Paris,High,421.9,401.51
104000,SKU_1243,"USB Cable",35,"2020-01-27 01:00:00",86.02,GUEST,Spain,0.26,"Credit Card",10.64,Apparel,Online,"Not Returned",FedEx,MAIN,Low,3001.6,2990.96
825948,SKU_1217,Backpack,37,"2020-01-27 02:00:00",31.69,47907.0,"United Kingdom",0.16,"Credit Card",12.58,Accessories,Online,"Not Returned",UPS,London,Low,1166.61,1154.03
987474,SKU_1055,T-shirt,32,"2020-01-27 03:00:00",92.51,42832.0,Norway,0.46,"Bank Transfer",24.57,Electronics,Online,"Not Returned",FedEx,Rome,Low,2945.6,2921.03
351492,SKU_1614,"White Mug",13,"2020-01-27 05:00:00",17.35,94205.0,Italy,0.38,paypall,13.11,Stationery,Online,"Not Returned",DHL,London,Low,220.61,207.5
990123,SKU_1884,Backpack,17,"2020-01-27 06:00:00",25.41,57835.0,Norway,0.05,"Bank Transfer",28.31,Accessories,In-store,"Not Returned","Royal Mail",Paris,Medium,431.12,402.81
599522,SKU_1166,T-shirt,5,"2020-01-27 07:00:00",38.41,98176.0,Spain,0.39,"Credit Card",14.67,Stationery,In-store,"Not Returned",FedEx,London,Medium,190.1,175.43
591072,SKU_1518,"Desk Lamp",49,"2020-01-27 08:00:00",90.35,23478.0,Belgium,0.18,"Credit Card",8.42,Accessories,Online,"Not Returned","Royal Mail",Rome,High,4418.33,4409.91
138304,SKU_1141,T-shirt,45,"2020-01-27 09:00:00",56.96,34690.0,Spain,0.5,"Credit Card",12.41,Apparel,Online,"Not Returned",DHL,Paris,High,2540.7,2528.29
604999,SKU_1124,Headphones,8,"2020-01-27 10:00:00",5.49,95100.0,"United States",0.25,"Bank Transfer",6.08,Stationery,Online,Returned,FedEx,Amsterdam,Low,41.92,35.84
431593,SKU_1089,"Wall Clock",47,"2020-01-27 11:00:00",67.94,95289.0,Australia,0,"Bank Transfer",19.5,Furniture,In-store,"Not Returned",DHL,Amsterdam,Medium,3193.18,3173.68
707274,SKU_1913,Notebook,26,"2020-01-27 12:00:00",20.72,42679.0,Belgium,0.47,"Credit Card",22.35,Apparel,Online,"Not Returned",FedEx,Berlin,Medium,526.5,504.15
251836,SKU_1310,"Blue Pen",12,"2020-01-27 13:00:00",14,75607.0,Sweden,0.24,"Credit Card",15.29,Furniture,Online,"Not Returned","Royal Mail",Berlin,High,165.12,149.83
208940,SKU_1370,"Wall Clock",38,"2020-01-27 14:00:00",36.84,30356.0,Sweden,0.28,"Bank Transfer",13.97,Stationery,In-store,Returned,FedEx,Paris,Medium,1389.28,1375.31
924926,SKU_1951,"Blue Pen",39,"2020-01-27 15:00:00",81.93,66157.0,Sweden,0.03,paypall,29.06,Electronics,In-store,"Not Returned",DHL,Paris,Low,3194.1,3165.04
365517,SKU_1215,Headphones,25,"2020-01-27 16:00:00",99.05,GUEST,Portugal,0.24,"Bank Transfer",14.34,Apparel,Online,"Not Returned","Royal Mail",Paris,High,2470.25,2455.91
767521,SKU_1440,"USB Cable",45,"2020-01-27 17:00:00",95.07,49114.0,Spain,0.19,paypall,21.34,Accessories,In-store,"Not Returned",UPS,Paris,Low,4269.6,4248.26
721820,SKU_1634,"Wall Clock",49,"2020-01-27 18:00:00",11.14,18886.0,France,0.45,"Bank Transfer",25.08,Stationery,In-store,"Not Returned","Royal Mail",Rome,Low,523.81,498.73
979090,SKU_1883,"Wireless Mouse",35,"2020-01-27 19:00:00",48.57,22411.0,Spain,0.44,"Credit Card",13.88,Apparel,Online,"Not Returned","Royal Mail",Berlin,Medium,1684.55,1670.67
724674,SKU_1882,Backpack,13,"2020-01-27 21:00:00",14.21,41819.0,Germany,0.39,"Credit Card",23.34,Apparel,In-store,Returned,UPS,Paris,High,179.66,156.32
651638,SKU_1152,"Wireless Mouse",45,"2020-01-27 22:00:00",19.41,GUEST,Italy,0.22,"Bank Transfer",14.84,Electronics,Online,"Not Returned",UPS,MAIN,High,863.55,848.71
717296,SKU_1760,Backpack,38,"2020-01-27 23:00:00",54.12,20012.0,Netherlands,0.46,paypall,21.1,Stationery,Online,"Not Returned",DHL,London,Low,2039.08,2017.98
980729,SKU_1625,"Wireless Mouse",30,"2020-01-28 00:00:00",24.99,53102.0,Belgium,0.34,"Credit Card",21.83,Accessories,In-store,"Not Returned",DHL,Amsterdam,Low,739.5,717.67
649639,SKU_1095,T-shirt,13,"2020-01-28 01:00:00",25.63,69509.0,Italy,0.34,paypall,28.31,Accessories,In-store,Returned,FedEx,Berlin,High,328.77,300.46
712956,SKU_1709,Backpack,15,"2020-01-28 02:00:00",61.58,65315.0,Germany,0.36,paypall,21.17,Apparel,In-store,"Not Returned","Royal Mail",London,High,918.3,897.13
738873,SKU_1335,T-shirt,19,"2020-01-28 03:00:00",17.18,GUEST,"United Kingdom",0.28,"Credit Card",23.07,Apparel,Online,"Not Returned",FedEx,Amsterdam,Medium,321.1,298.03
437497,SKU_1514,"Wireless Mouse",38,"2020-01-28 04:00:00",39.75,68993.0,Australia,0.23,"Credit Card",14.04,Electronics,Online,"Not Returned",FedEx,Berlin,High,1501.76,1487.72
307869,SKU_1148,"Desk Lamp",38,"2020-01-28 05:00:00",23.4,67525.0,France,0.09,"Credit Card",13.0,Apparel,In-store,"Not Returned",UPS,Paris,High,885.78,872.78
165953,SKU_1927,T-shirt,42,"2020-01-28 06:00:00",40.63,44064.0,Portugal,0.39,paypall,19.96,Apparel,In-store,"Not Returned","Royal Mail",Berlin,Low,1690.08,1670.12
943890,SKU_1897,Headphones,32,"2020-01-28 07:00:00",28.7,19269.0,"United States",0.16,paypall,25.28,Apparel,Online,"Not Returned",UPS,Rome,High,913.28,888
600328,SKU_1622,Backpack,35,"2020-01-28 08:00:00",64.03,64287.0,"United States",0.5,paypall,11.55,Stationery,In-store,"Not Returned",UPS,London,High,2223.55,2212
906790,SKU_1531,"Wireless Mouse",20,"2020-01-28 09:00:00",25.25,GUEST,"United Kingdom",0.26,"Credit Card",14.16,Furniture,In-store,"Not Returned",DHL,Rome,Low,499.8,485.64
103267,SKU_1714,"White Mug",20,"2020-01-28 10:00:00",23.94,74911.0,Sweden,0.01,"Bank Transfer",28.39,Furniture,Online,"Not Returned","Royal Mail",Berlin,Medium,478.6,450.21
182745,SKU_1882,Headphones,49,"2020-01-28 11:00:00",11.06,27097.0,Netherlands,0.2,"Credit Card",9.39,Accessories,In-store,Returned,"Royal Mail",Berlin,High,532.14,522.75
976020,SKU_1401,T-shirt,13,"2020-01-28 12:00:00",12.93,48411.0,Netherlands,0.24,"Bank Transfer",12.05,Stationery,In-store,"Not Returned","Royal Mail",Amsterdam,High,164.97,152.92
924945,SKU_1693,"Blue Pen",26,"2020-01-28 13:00:00",82.39,45977.0,Spain,0.25,"Bank Transfer",25.74,Electronics,In-store,"Not Returned",FedEx,London,Medium,2135.64,2109.9
257164,SKU_1330,Notebook,48,"2020-01-28 14:00:00",74.5,69759.0,"United Kingdom",0.48,paypall,7.2,Apparel,Online,"Not Returned",FedEx,Rome,Low,3552.96,3545.76
635626,SKU_1226,"Wall Clock",17,"2020-01-28 15:00:00",13.98,36630.0,Sweden,0.34,paypall,6.46,Apparel,Online,"Not Returned",FedEx,Paris,Medium,231.88,225.42
631831,SKU_1357,Headphones,4,"2020-01-28 17:00:00",46,74342.0,Norway,0.32,paypall,29.79,Accessories,In-store,"Not Returned",DHL,London,Low,182.72,152.93
992323,SKU_1587,"Office Chair",8,"2020-01-28 18:00:00",33.28,17266.0,"United Kingdom",0.37,paypall,16.02,Apparel,In-store,"Not Returned",FedEx,Amsterdam,High,263.28,247.26
160692,SKU_1828,"Wall Clock",9,"2020-01-28 19:00:00",49.16,39065.0,"United States",0.06,"Bank Transfer",5.29,Electronics,In-store,"Not Returned",FedEx,Berlin,Medium,441.9,436.61
320156,SKU_1315,"USB Cable",22,"2020-01-28 20:00:00",20.08,48325.0,"United Kingdom",0.46,"Credit Card",17.83,Electronics,Online,"Not Returned",FedEx,Paris,High,431.64,413.81
323992,SKU_1734,"Wireless Mouse",44,"2020-01-28 21:00:00",21.93,87742.0,Germany,0.28,"Bank Transfer",13.08,Stationery,In-store,"Not Returned",UPS,Amsterdam,Medium,952.6,939.52
616771,SKU_1884,"Wall Clock",12,"2020-01-28 22:00:00",52.86,16003.0,Germany,0.37,paypall,23.58,Electronics,In-store,"Not Returned",UPS,Amsterdam,Medium,629.88,606.3
930857,SKU_1035,"Desk Lamp",19,"2020-01-28 23:00:00",72.78,39553.0,Belgium,0.01,paypall,8.31,Accessories,In-store,Returned,DHL,Berlin,Medium,1382.63,1374.32
643176,SKU_1477,Backpack,4,"2020-01-29 01:00:00",95.27,99963.0,"United States",0.24,paypall,28.35,Electronics,Online,"Not Returned",UPS,Rome,Low,380.12,351.77
791095,SKU_1427,Backpack,2,"2020-01-29 02:00:00",32.22,81660.0,Portugal,0.29,"Credit Card",7.63,Electronics,Online,"Not Returned",DHL,London,Medium,63.86,56.23
933727,SKU_1835,Backpack,7,"2020-01-29 03:00:00",40.81,51439.0,Australia,0.16,"Bank Transfer",21.37,Apparel,Online,"Not Returned",UPS,Rome,Low,284.55,263.18
214352,SKU_1449,Backpack,3,"2020-01-29 04:00:00",81.27,91591.0,Netherlands,0.09,paypall,18.39,Furniture,Online,"Not Returned",DHL,Berlin,High,243.54,225.15
969474,SKU_1811,Backpack,8,"2020-01-29 05:00:00",44.52,87327.0,Portugal,0.07,"Bank Transfer",13.22,Accessories,Online,"Not Returned","Royal Mail",Amsterdam,Medium,355.6,342.38
185999,SKU_1844,"Wall Clock",9,"2020-01-29 06:00:00",87.07,51935.0,Norway,0.39,"Bank Transfer",21.05,Stationery,Online,Returned,FedEx,Berlin,Medium,780.12,759.07
117955,SKU_1089,"Wall Clock",21,"2020-01-29 07:00:00",43.6,57408.0,Netherlands,0.45,paypall,15.42,Stationery,In-store,"Not Returned",UPS,Rome,Medium,906.15,890.73
924273,SKU_1540,Headphones,21,"2020-01-29 08:00:00",19.21,95165.0,Netherlands,0.26,"Bank Transfer",10.09,Stationery,In-store,"Not Returned",FedEx,Paris,Low,397.95,387.86
170640,SKU_1175,"Blue Pen",32,"2020-01-29 09:00:00",16.64,GUEST,"United Kingdom",0.34,paypall,20.38,Apparel,Online,"Not Returned","Royal Mail",MAIN,Medium,521.6,501.22
296582,SKU_1419,"Blue Pen",1,"2020-01-29 10:00:00",79.05,14967.0,Netherlands,0.24,paypall,24.01,Accessories,Online,"Not Returned","Royal Mail",Amsterdam,Low,78.81,54.8
844086,SKU_1731,"USB Cable",22,"2020-01-29 11:00:00",54.53,49763.0,Belgium,0.14,paypall,29.16,Furniture,In-store,"Not Returned","Royal Mail",Rome,High,1196.58,1167.42
500573,SKU_1647,"Desk Lamp",43,"2020-01-29 12:00:00",59.84,20077.0,Australia,0.14,paypall,21.29,Electronics,In-store,"Not Returned","Royal Mail",Berlin,High,2567.1,2545.81
525695,SKU_1900,"Wireless Mouse",2,"2020-01-29 13:00:00",59.17,65562.0,Netherlands,0.13,"Credit Card",18.68,Electronics,Online,Returned,UPS,Rome,Low,118.08,99.4
161476,SKU_1863,"Office Chair",9,"2020-01-29 14:00:00",54.37,10647.0,Belgium,0.31,"Bank Transfer",22.23,Electronics,Online,"Not Returned",DHL,Rome,High,486.54,464.31
406955,SKU_1989,"White Mug",39,"2020-01-29 15:00:00",3.86,82630.0,Australia,0.19,"Credit Card",25.34,Stationery,In-store,"Not Returned",FedEx,Paris,Low,143.13,117.79
267280,SKU_1973,"USB Cable",15,"2020-01-29 16:00:00",39.32,67935.0,France,0.14,paypall,22.6,Stationery,Online,"Not Returned",DHL,Berlin,High,587.7,565.1
775510,SKU_1686,Headphones,16,"2020-01-29 17:00:00",56.63,96250.0,Belgium,0.15,"Credit Card",8.34,Apparel,In-store,"Not Returned",DHL,Rome,High,903.68,895.34
695468,SKU_1637,Headphones,44,"2020-01-29 18:00:00",91.01,60406.0,Italy,0.4,"Bank Transfer",12.23,Electronics,In-store,"Not Returned",FedEx,London,High,3986.84,3974.61
798646,SKU_1170,Backpack,10,"2020-01-29 19:00:00",27.57,59334.0,Norway,0.2,"Bank Transfer",10.71,Electronics,Online,"Not Returned","Royal Mail",London,Medium,273.7,262.99
737144,SKU_1393,"White Mug",9,"2020-01-29 20:00:00",14.74,74518.0,Sweden,0.07,"Credit Card",7.72,Accessories,In-store,"Not Returned",FedEx,London,High,132.03,124.31
954882,SKU_1265,"Wall Clock",16,"2020-01-29 21:00:00",54.83,99835.0,Germany,0.42,paypall,9.76,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Medium,870.56,860.8
514568,SKU_1503,T-shirt,12,"2020-01-29 22:00:00",31.6,76300.0,Belgium,0.38,"Credit Card",25.58,Furniture,Online,"Not Returned","Royal Mail",Rome,Low,374.64,349.06
286141,SKU_1133,"Wall Clock",42,"2020-01-29 23:00:00",69,20343.0,Norway,0.49,"Credit Card",25.91,Accessories,Online,"Not Returned",FedEx,Berlin,Low,2877.42,2851.51
998320,SKU_1783,"Desk Lamp",21,"2020-01-30 00:00:00",58.77,13061.0,Italy,0.34,"Bank Transfer",11.26,Accessories,In-store,"Not Returned",DHL,Paris,Medium,1227.03,1215.77
734736,SKU_1955,"Blue Pen",30,"2020-01-30 01:00:00",60.31,89073.0,Italy,0.25,"Bank Transfer",10.5,Accessories,In-store,"Not Returned",DHL,Rome,High,1801.8,1791.3
638685,SKU_1025,"Blue Pen",45,"2020-01-30 02:00:00",57.62,57868.0,Germany,0.12,"Bank Transfer",16.59,Furniture,In-store,"Not Returned",DHL,Paris,High,2587.5,2570.91
278031,SKU_1276,"USB Cable",27,"2020-01-30 03:00:00",97.3,36478.0,Netherlands,0.41,"Bank Transfer",6.4,Electronics,Online,"Not Returned",DHL,London,High,2616.03,2609.63
219180,SKU_1099,T-shirt,13,"2020-01-30 04:00:00",62.19,34063.0,France,0.06,"Credit Card",21.71,Stationery,In-store,"Not Returned",FedEx,Amsterdam,High,807.69,785.98
166234,SKU_1441,Notebook,28,"2020-01-30 05:00:00",53.08,75696.0,Italy,0.13,"Bank Transfer",18.91,Furniture,In-store,"Not Returned",UPS,Berlin,Low,1482.6,1463.69
664242,SKU_1424,Headphones,45,"2020-01-30 06:00:00",3.48,GUEST,Spain,0.16,"Bank Transfer",26.04,Apparel,Online,"Not Returned","Royal Mail",MAIN,High,149.4,123.36
278352,SKU_1873,Headphones,23,"2020-01-30 07:00:00",13.01,11262.0,Portugal,0.11,paypall,15.1,Apparel,In-store,Returned,UPS,Paris,High,296.7,281.6
179459,SKU_1029,"Blue Pen",27,"2020-01-30 08:00:00",86.21,51288.0,Sweden,0.33,"Credit Card",16.44,Stationery,Online,"Not Returned","Royal Mail",Rome,Medium,2318.76,2302.32
509995,SKU_1644,"Desk Lamp",22,"2020-01-30 09:00:00",95.65,59837.0,Belgium,0.29,"Credit Card",17.16,Accessories,In-store,"Not Returned",FedEx,Rome,Medium,2097.92,2080.76
295004,SKU_1905,"Desk Lamp",13,"2020-01-30 10:00:00",4.7,23701.0,Norway,0.41,"Credit Card",14.89,Furniture,In-store,"Not Returned",UPS,Paris,High,55.77,40.88
566152,SKU_1495,Backpack,41,"2020-01-30 11:00:00",11.74,52898.0,Norway,0.5,"Bank Transfer",26.52,Furniture,Online,"Not Returned",FedEx,Paris,Medium,460.84,434.32
159163,SKU_1650,"USB Cable",24,"2020-01-30 13:00:00",22.11,11129.0,"United States",0.33,"Credit Card",28.01,Stationery,In-store,"Not Returned",DHL,London,Low,522.72,494.71
575853,SKU_1997,T-shirt,17,"2020-01-30 14:00:00",7.18,76304.0,Norway,0.22,"Credit Card",7.87,Furniture,Online,"Not Returned",DHL,Berlin,Low,118.32,110.45
151934,SKU_1190,"Wall Clock",42,"2020-01-30 15:00:00",86.42,72778.0,Netherlands,0.37,"Bank Transfer",27.55,Apparel,In-store,"Not Returned",DHL,Paris,High,3614.1,3586.55
820255,SKU_1902,"White Mug",15,"2020-01-30 16:00:00",77.78,43746.0,"United Kingdom",0.4,"Credit Card",28.17,Electronics,Online,"Not Returned",DHL,Paris,Low,1160.7,1132.53
525523,SKU_1186,"Wireless Mouse",40,"2020-01-30 17:00:00",62.82,84863.0,Portugal,0.26,paypall,17.74,Accessories,In-store,"Not Returned",UPS,London,Low,2502.4,2484.66
940530,SKU_1139,Headphones,46,"2020-01-30 18:00:00",9.66,49176.0,Spain,0.46,"Bank Transfer",27.85,Furniture,In-store,"Not Returned",UPS,Amsterdam,High,423.2,395.35
554137,SKU_1319,"White Mug",16,"2020-01-30 19:00:00",63.5,77536.0,Germany,0.24,paypall,11.07,Stationery,In-store,"Not Returned",DHL,Paris,High,1012.16,1001.09
105486,SKU_1890,Backpack,7,"2020-01-30 20:00:00",20.99,29121.0,Netherlands,0.39,"Bank Transfer",5.73,Electronics,In-store,"Not Returned","Royal Mail",Rome,High,144.2,138.47
239407,SKU_1748,"Office Chair",49,"2020-01-30 21:00:00",78.93,11897.0,Germany,0.45,paypall,12.74,Furniture,Online,"Not Returned",FedEx,London,Low,3845.52,3832.78
973332,SKU_1368,Backpack,14,"2020-01-30 22:00:00",67.15,91522.0,Germany,0.31,paypall,7.7,Accessories,In-store,"Not Returned","Royal Mail",Paris,Medium,935.76,928.06
750308,SKU_1296,Notebook,35,"2020-01-30 23:00:00",72.32,39326.0,France,0.45,"Bank Transfer",5.8,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Low,2515.45,2509.65
727083,SKU_1955,"Office Chair",23,"2020-01-31 00:00:00",44.59,17102.0,Portugal,0.28,"Bank Transfer",8.06,Apparel,In-store,"Not Returned",FedEx,London,Low,1019.13,1011.07
320184,SKU_1199,"Wall Clock",10,"2020-01-31 01:00:00",38.75,62398.0,France,0.47,"Bank Transfer",6.93,Accessories,In-store,"Not Returned",FedEx,Amsterdam,Medium,382.8,375.87
766490,SKU_1795,Notebook,1,"2020-01-31 02:00:00",28.99,64524.0,Italy,0.31,paypall,21.02,Apparel,In-store,Returned,FedEx,Paris,Medium,28.68,7.66
449652,SKU_1378,T-shirt,11,"2020-01-31 03:00:00",94.78,66502.0,France,0.29,"Bank Transfer",9.52,Apparel,In-store,"Not Returned",UPS,Berlin,High,1039.39,1029.87
861315,SKU_1079,"Wireless Mouse",41,"2020-01-31 04:00:00",11.95,49111.0,Spain,0.12,"Credit Card",20.38,Electronics,Online,"Not Returned",UPS,Rome,Medium,485.03,464.65
422710,SKU_1500,Backpack,37,"2020-01-31 06:00:00",79.51,83904.0,Netherlands,0.38,"Bank Transfer",16.54,Accessories,Online,"Not Returned",DHL,Paris,Medium,2927.81,2911.27
297775,SKU_1258,Headphones,19,"2020-01-31 07:00:00",60.85,60647.0,Netherlands,0.46,"Credit Card",10.08,Furniture,Online,Returned,UPS,Berlin,High,1147.41,1137.33
389336,SKU_1612,Notebook,43,"2020-01-31 08:00:00",91.48,37395.0,Netherlands,0.42,"Bank Transfer",19.41,Apparel,Online,"Not Returned",UPS,Berlin,Low,3915.58,3896.17
887494,SKU_1543,"USB Cable",38,"2020-01-31 09:00:00",75.44,87333.0,Norway,0.35,"Credit Card",21.55,Apparel,In-store,"Not Returned",UPS,Berlin,Low,2853.42,2831.87
708364,SKU_1788,"USB Cable",23,"2020-01-31 10:00:00",51.72,89088.0,Spain,0.31,paypall,17.29,Apparel,In-store,"Not Returned",FedEx,Berlin,High,1182.43,1165.14
189780,SKU_1120,"Blue Pen",24,"2020-01-31 11:00:00",82.61,52749.0,Australia,0.4,"Credit Card",7.68,Stationery,Online,Returned,UPS,London,High,1973.04,1965.36
252617,SKU_1054,"USB Cable",44,"2020-01-31 12:00:00",91.26,84300.0,Italy,0.04,"Bank Transfer",20.59,Electronics,In-store,Returned,UPS,London,High,4013.68,3993.09
645977,SKU_1492,"Blue Pen",13,"2020-01-31 13:00:00",62.48,97439.0,France,0.24,"Credit Card",22.62,Apparel,In-store,Returned,"Royal Mail",Rome,High,809.12,786.5
897606,SKU_1017,"Office Chair",49,"2020-01-31 14:00:00",23.59,26804.0,Belgium,0.26,"Bank Transfer",14.24,Electronics,In-store,"Not Returned",FedEx,Paris,Low,1143.17,1128.93
450605,SKU_1308,Headphones,32,"2020-01-31 15:00:00",72.07,27338.0,"United States",0.03,"Credit Card",12.54,Electronics,Online,"Not Returned",DHL,London,Low,2305.28,2292.74
989465,SKU_1879,Headphones,1,"2020-01-31 16:00:00",9.04,GUEST,France,0.15,"Bank Transfer",16.12,Electronics,Online,"Not Returned",UPS,Paris,Medium,8.89,-7.23
633636,SKU_1632,"Desk Lamp",22,"2020-01-31 17:00:00",52.54,63142.0,"United Kingdom",0.09,"Bank Transfer",20.84,Electronics,Online,"Not Returned",UPS,Berlin,Low,1153.9,1133.06
138102,SKU_1109,"Wireless Mouse",38,"2020-01-31 18:00:00",9.61,83932.0,Portugal,0.33,"Credit Card",28.94,Stationery,In-store,"Not Returned",UPS,Amsterdam,High,352.64,323.7
